time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load cpu.1.freq[MHz] cpu.1.recload cpu.1.load cpu.2.freq[MHz] cpu.2.recload cpu.2.load cpu.3.freq[MHz] cpu.3.recload cpu.3.load cpu.4.freq[MHz] cpu.4.recload cpu.4.load cpu.5.freq[MHz] cpu.5.recload cpu.5.load cpu.6.freq[MHz] cpu.6.recload cpu.6.load cpu.7.freq[MHz] cpu.7.recload cpu.7.load cpu.8.freq[MHz] cpu.8.recload cpu.8.load cpu.9.freq[MHz] cpu.9.recload cpu.9.load cpu.10.freq[MHz] cpu.10.recload cpu.10.load cpu.11.freq[MHz] cpu.11.recload cpu.11.load cpu.12.freq[MHz] cpu.12.recload cpu.12.load cpu.13.freq[MHz] cpu.13.recload cpu.13.load cpu.14.freq[MHz] cpu.14.recload cpu.14.load cpu.15.freq[MHz] cpu.15.recload cpu.15.load cpu.16.freq[MHz] cpu.16.recload cpu.16.load cpu.17.freq[MHz] cpu.17.recload cpu.17.load cpu.18.freq[MHz] cpu.18.recload cpu.18.load cpu.19.freq[MHz] cpu.19.recload cpu.19.load cpu.20.freq[MHz] cpu.20.recload cpu.20.load cpu.21.freq[MHz] cpu.21.recload cpu.21.load cpu.22.freq[MHz] cpu.22.recload cpu.22.load cpu.23.freq[MHz] cpu.23.recload cpu.23.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
9.750 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.383 0.383 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.017 0.017 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.367 0.367 3401 0.017 0.017 3401 0.009 0.009 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.145 0.145 3401 0.970 0.383 0.970 0.383
10.000 3401 0.062 0.062 3401 0.000 0.000 3401 0.000 0.000 3401 0.020 0.020 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.033 0.033 3401 0.067 0.067 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.017 0.017 3401 0.000 0.000 3401 0.167 0.167 3401 0.050 0.050 3401 0.200 0.200 3401 0.000 0.000 3401 0.000 0.000 3401 0.020 0.020 3401 0.017 0.017 3401 0.000 0.000 3401 0.507 0.507 3401 1.159 0.507 1.159 0.507
10.250 3401 0.050 0.050 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.742 0.742 3401 0.892 0.742 0.892 0.742
10.500 3401 0.000 0.000 3401 0.050 0.050 3401 0.033 0.033 3401 0.000 0.000 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.075 0.075 3401 0.025 0.025 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.013 0.013 3401 0.010 0.010 3401 0.133 0.133 3401 0.575 0.575 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.020 0.020 3401 0.200 0.200 3401 1.167 0.575 1.167 0.575
10.750 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.033 0.033 3401 0.050 0.050 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.025 0.025 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.100 0.100 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.033 0.033 3401 0.000 0.000 3401 0.025 0.025 3401 0.667 0.667 3401 0.967 0.667 0.967 0.667
11.000 3401 0.000 0.000 3401 0.025 0.025 3401 0.083 0.083 3401 0.000 0.000 3401 0.000 0.000 3401 0.350 0.350 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.500 0.500 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.133 0.133 3401 0.000 0.000 3401 0.008 0.008 3401 0.044 0.044 3401 0.000 0.000 3401 0.014 0.014 3401 0.133 0.133 3401 1.291 0.500 1.291 0.500
11.250 3401 0.025 0.025 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.058 0.058 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.025 0.025 3401 0.000 0.000 3401 0.000 0.000 3401 0.300 0.300 3401 0.014 0.014 3401 0.067 0.067 3401 0.100 0.100 3401 0.000 0.000 3401 0.283 0.283 3401 0.025 0.025 3401 0.000 0.000 3401 0.417 0.417 3401 0.000 0.000 3401 1.348 0.417 1.348 0.417
11.500 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.013 0.013 3401 0.437 0.437 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.193 0.193 3401 0.000 0.000 3401 0.000 0.000 3401 0.067 0.067 3401 0.000 0.000 3401 0.743 0.437 0.743 0.437
11.750 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.050 0.050 3401 0.000 0.000 3401 0.020 0.020 3401 0.000 0.000 3401 0.067 0.067 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.111 0.111 3401 0.000 0.000 3401 0.000 0.000 3401 0.549 0.549 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.300 0.300 3401 0.000 0.000 3401 0.033 0.033 3401 1.130 0.549 1.130 0.549
12.000 3401 0.033 0.033 3401 0.106 0.106 3401 0.033 0.033 3401 0.020 0.020 3401 0.033 0.033 3401 0.033 0.033 3401 0.025 0.025 3401 0.033 0.033 3401 0.025 0.025 3401 0.025 0.025 3401 0.252 0.252 3401 0.020 0.020 3401 0.025 0.025 3401 0.117 0.117 3401 0.020 0.020 3401 0.014 0.014 3401 0.095 0.095 3401 0.025 0.025 3401 0.317 0.317 3401 0.040 0.040 3401 0.325 0.325 3401 0.025 0.025 3401 0.045 0.045 3401 0.123 0.123 3401 1.811 0.325 1.811 0.325
12.250 3401 0.000 0.000 3401 0.058 0.058 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.033 0.033 3401 0.000 0.000 3401 0.108 0.108 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.358 0.358 3401 0.000 0.000 3401 0.000 0.000 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.067 0.067 3401 0.300 0.300 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.958 0.358 0.958 0.358
12.500 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.053 0.053 3401 0.125 0.125 3401 0.000 0.000 3401 0.000 0.000 3401 0.100 0.100 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.013 0.013 3401 0.183 0.183 3401 0.000 0.000 3401 0.475 0.475 3401 0.000 0.000 3401 0.000 0.000 3401 0.220 0.220 3401 1.203 0.475 1.203 0.475
12.750 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.072 0.072 3401 0.000 0.000 3401 0.000 0.000 3401 0.014 0.014 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.112 0.112 3401 0.000 0.000 3401 0.579 0.579 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.050 0.050 3401 0.000 0.000 3401 0.011 0.011 3401 0.000 0.000 3401 0.300 0.300 3401 1.139 0.579 1.139 0.579
13.000 3401 0.000 0.000 3401 0.033 0.033 3401 0.033 0.033 3401 0.067 0.067 3401 0.067 0.067 3401 0.067 0.067 3401 0.008 0.008 3401 0.100 0.100 3401 0.000 0.000 3401 0.467 0.467 3401 0.000 0.000 3401 0.100 0.100 3401 0.089 0.089 3401 0.033 0.033 3401 0.500 0.500 3401 0.029 0.029 3401 0.000 0.000 3401 0.150 0.150 3401 0.350 0.350 3401 0.120 0.120 3401 0.033 0.033 3401 0.053 0.053 3401 0.053 0.053 3401 0.133 0.133 3401 2.485 0.500 2.485 0.500
13.250 3401 0.100 0.100 3401 0.125 0.125 3401 0.033 0.033 3401 0.192 0.192 3401 0.158 0.158 3401 0.067 0.067 3401 0.092 0.092 3401 0.133 0.133 3401 0.191 0.191 3401 0.133 0.133 3401 0.000 0.000 3401 1.000 1.000 3401 0.217 0.217 3401 0.033 0.033 3401 0.283 0.283 3401 0.033 0.033 3401 0.308 0.308 3401 0.200 0.200 3401 0.358 0.358 3401 0.183 0.183 3401 0.100 0.100 3401 0.208 0.208 3401 0.092 0.092 3401 0.192 0.192 3401 4.433 1.000 4.433 1.000
13.500 3401 0.067 0.067 3401 0.092 0.092 3401 0.033 0.033 3401 0.125 0.125 3401 0.050 0.050 3401 0.183 0.183 3401 0.183 0.183 3401 0.133 0.133 3401 0.192 0.192 3401 0.117 0.117 3401 0.000 0.000 3401 1.000 1.000 3401 0.067 0.067 3401 0.000 0.000 3401 0.133 0.133 3401 0.050 0.050 3401 0.083 0.083 3401 0.292 0.292 3401 0.092 0.092 3401 0.000 0.000 3401 0.433 0.433 3401 0.033 0.033 3401 0.033 0.033 3401 0.192 0.192 3401 3.583 1.000 3.583 1.000
13.750 3401 0.067 0.067 3401 0.125 0.125 3401 0.067 0.067 3401 0.092 0.092 3401 0.033 0.033 3401 0.150 0.150 3401 0.067 0.067 3401 0.033 0.033 3401 0.092 0.092 3401 0.092 0.092 3401 0.000 0.000 3401 1.000 1.000 3401 0.033 0.033 3401 0.033 0.033 3401 0.292 0.292 3401 0.100 0.100 3401 0.092 0.092 3401 0.267 0.267 3401 0.100 0.100 3401 0.275 0.275 3401 0.067 0.067 3401 0.192 0.192 3401 0.166 0.166 3401 0.133 0.133 3401 3.567 1.000 3.567 1.000
14.000 3401 0.092 0.092 3401 0.125 0.125 3401 0.067 0.067 3401 0.100 0.100 3401 0.033 0.033 3401 0.033 0.033 3401 0.067 0.067 3401 0.225 0.225 3401 0.058 0.058 3401 0.000 0.000 3401 0.000 0.000 3401 1.000 1.000 3401 0.283 0.283 3401 0.092 0.092 3401 0.067 0.067 3401 0.358 0.358 3401 0.092 0.092 3401 0.067 0.067 3401 0.025 0.025 3401 0.325 0.325 3401 0.100 0.100 3401 0.150 0.150 3401 0.100 0.100 3401 0.058 0.058 3401 3.517 1.000 3.517 1.000
14.250 3401 0.058 0.058 3401 0.100 0.100 3401 0.133 0.133 3401 0.058 0.058 3401 0.533 0.533 3401 0.033 0.033 3401 0.058 0.058 3401 0.058 0.058 3401 0.067 0.067 3401 0.025 0.025 3401 0.158 0.158 3401 0.267 0.267 3401 0.100 0.100 3401 0.058 0.058 3401 0.100 0.100 3401 0.033 0.033 3401 0.183 0.183 3401 0.092 0.092 3401 0.350 0.350 3401 0.033 0.033 3401 0.000 0.000 3401 0.833 0.833 3401 0.025 0.025 3401 0.067 0.067 3401 3.425 0.833 3.425 0.833
14.500 3401 0.192 0.192 3401 0.133 0.133 3401 0.058 0.058 3401 0.158 0.158 3401 0.033 0.033 3401 0.125 0.125 3401 0.133 0.133 3401 0.058 0.058 3401 0.100 0.100 3401 0.100 0.100 3401 0.500 0.500 3401 0.067 0.067 3401 0.133 0.133 3401 0.100 0.100 3401 0.067 0.067 3401 0.250 0.250 3401 0.033 0.033 3401 0.625 0.625 3401 0.533 0.533 3401 0.000 0.000 3401 0.000 0.000 3401 0.433 0.433 3401 0.033 0.033 3401 0.000 0.000 3401 3.867 0.625 3.867 0.625
14.750 3401 0.058 0.058 3401 0.100 0.100 3401 0.100 0.100 3401 0.250 0.250 3401 0.033 0.033 3401 0.125 0.125 3401 0.033 0.033 3401 0.092 0.092 3401 0.033 0.033 3401 0.100 0.100 3401 0.100 0.100 3401 0.225 0.225 3401 0.217 0.217 3401 0.033 0.033 3401 0.067 0.067 3401 0.033 0.033 3401 0.000 0.000 3401 0.967 0.967 3401 0.000 0.000 3401 0.267 0.267 3401 0.067 0.067 3401 0.100 0.100 3401 0.067 0.067 3401 0.233 0.233 3401 3.300 0.967 3.300 0.967
15.000 3401 0.033 0.033 3401 0.083 0.083 3401 0.058 0.058 3401 0.117 0.117 3401 0.000 0.000 3401 0.058 0.058 3401 0.133 0.133 3401 0.025 0.025 3401 0.183 0.183 3401 0.358 0.358 3401 0.067 0.067 3401 0.125 0.125 3401 0.050 0.050 3401 0.033 0.033 3401 0.067 0.067 3401 0.058 0.058 3401 0.233 0.233 3401 0.025 0.025 3401 0.092 0.092 3401 0.058 0.058 3401 0.117 0.117 3401 0.033 0.033 3401 0.975 0.975 3401 0.000 0.000 3401 2.983 0.975 2.983 0.975
15.250 3401 0.000 0.000 3401 0.058 0.058 3401 0.000 0.000 3401 0.158 0.158 3401 0.042 0.042 3401 0.225 0.225 3401 0.100 0.100 3401 0.092 0.092 3401 0.000 0.000 3401 0.067 0.067 3401 0.025 0.025 3401 0.158 0.158 3401 0.092 0.092 3401 0.000 0.000 3401 0.000 0.000 3401 0.067 0.067 3401 0.100 0.100 3401 0.183 0.183 3401 0.100 0.100 3401 0.083 0.083 3401 0.033 0.033 3401 0.000 0.000 3401 0.400 0.400 3401 0.100 0.100 3401 2.083 0.400 2.083 0.400
15.500 3401 0.100 0.100 3401 0.000 0.000 3401 0.000 0.000 3401 0.083 0.083 3401 0.067 0.067 3401 0.058 0.058 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.067 0.067 3401 0.117 0.117 3401 0.033 0.033 3401 0.033 0.033 3401 0.033 0.033 3401 0.642 0.642 3401 0.000 0.000 3401 0.087 0.087 3401 0.108 0.108 3401 0.000 0.000 3401 0.150 0.150 3401 0.100 0.100 3401 0.158 0.158 3401 0.125 0.125 3401 0.058 0.058 3401 2.053 0.642 2.053 0.642
15.750 3401 0.033 0.033 3401 0.100 0.100 3401 0.033 0.033 3401 0.000 0.000 3401 0.067 0.067 3401 0.200 0.200 3401 0.067 0.067 3401 0.308 0.308 3401 0.067 0.067 3401 0.033 0.033 3401 0.058 0.058 3401 0.025 0.025 3401 0.000 0.000 3401 0.033 0.033 3401 0.333 0.333 3401 0.167 0.167 3401 0.000 0.000 3401 0.058 0.058 3401 0.033 0.033 3401 0.000 0.000 3401 0.067 0.067 3401 0.033 0.033 3401 0.033 0.033 3401 0.025 0.025 3401 1.775 0.333 1.775 0.333
16.000 3401 0.033 0.033 3401 0.191 0.191 3401 0.033 0.033 3401 0.100 0.100 3401 0.025 0.025 3401 0.000 0.000 3401 0.033 0.033 3401 0.025 0.025 3401 0.067 0.067 3401 0.058 0.058 3401 0.033 0.033 3401 0.025 0.025 3401 0.025 0.025 3401 0.033 0.033 3401 0.000 0.000 3401 0.700 0.700 3401 0.033 0.033 3401 0.033 0.033 3401 0.033 0.033 3401 0.058 0.058 3401 0.000 0.000 3401 0.058 0.058 3401 0.000 0.000 3401 0.275 0.275 3401 1.875 0.700 1.875 0.700
16.250 3401 0.125 0.125 3401 0.083 0.083 3401 0.117 0.117 3401 0.092 0.092 3401 0.033 0.033 3401 0.058 0.058 3401 0.117 0.117 3401 0.100 0.100 3401 0.133 0.133 3401 0.058 0.058 3401 0.000 0.000 3401 0.242 0.242 3401 0.033 0.033 3401 0.067 0.067 3401 0.225 0.225 3401 0.217 0.217 3401 0.100 0.100 3401 0.000 0.000 3401 0.033 0.033 3401 0.033 0.033 3401 0.233 0.233 3401 0.092 0.092 3401 0.000 0.000 3401 0.067 0.067 3401 2.258 0.242 2.258 0.242
16.500 3401 0.033 0.033 3401 0.000 0.000 3401 0.133 0.133 3401 0.033 0.033 3401 0.000 0.000 3401 0.058 0.058 3401 0.158 0.158 3401 0.033 0.033 3401 0.125 0.125 3401 0.025 0.025 3401 0.058 0.058 3401 0.000 0.000 3401 0.000 0.000 3401 0.058 0.058 3401 0.067 0.067 3401 0.000 0.000 3401 0.092 0.092 3401 0.000 0.000 3401 0.067 0.067 3401 0.058 0.058 3401 0.000 0.000 3401 0.567 0.567 3401 0.267 0.267 3401 0.033 0.033 3401 1.867 0.567 1.867 0.567
16.750 3401 0.033 0.033 3401 0.025 0.025 3401 0.058 0.058 3401 0.033 0.033 3401 0.058 0.058 3401 0.067 0.067 3401 0.033 0.033 3401 0.033 0.033 3401 0.325 0.325 3401 0.117 0.117 3401 0.033 0.033 3401 0.300 0.300 3401 0.000 0.000 3401 0.033 0.033 3401 0.225 0.225 3401 0.000 0.000 3401 0.067 0.067 3401 0.067 0.067 3401 0.033 0.033 3401 0.325 0.325 3401 0.033 0.033 3401 0.033 0.033 3401 0.033 0.033 3401 0.067 0.067 3401 2.033 0.325 2.033 0.325
17.000 3401 0.217 0.217 3401 0.033 0.033 3401 0.100 0.100 3401 0.125 0.125 3401 0.100 0.100 3401 0.108 0.108 3401 0.217 0.217 3401 0.100 0.100 3401 0.033 0.033 3401 0.450 0.450 3401 0.067 0.067 3401 0.033 0.033 3401 0.033 0.033 3401 0.183 0.183 3401 0.053 0.053 3401 0.325 0.325 3401 0.100 0.100 3401 0.117 0.117 3401 0.108 0.108 3401 0.233 0.233 3401 0.250 0.250 3401 0.092 0.092 3401 0.125 0.125 3401 0.183 0.183 3401 3.387 0.450 3.387 0.450
17.250 3401 0.133 0.133 3401 0.058 0.058 3401 0.058 0.058 3401 0.233 0.233 3401 0.125 0.125 3401 0.125 0.125 3401 0.033 0.033 3401 0.125 0.125 3401 0.175 0.175 3401 0.000 0.000 3401 0.067 0.067 3401 0.058 0.058 3401 0.092 0.092 3401 0.092 0.092 3401 0.067 0.067 3401 0.367 0.367 3401 0.067 0.067 3401 0.067 0.067 3401 0.033 0.033 3401 0.033 0.033 3401 0.067 0.067 3401 0.067 0.067 3401 0.067 0.067 3401 0.100 0.100 3401 2.308 0.367 2.308 0.367
17.500 3401 0.058 0.058 3401 0.067 0.067 3401 0.000 0.000 3401 0.058 0.058 3401 0.167 0.167 3401 0.058 0.058 3401 0.067 0.067 3401 0.000 0.000 3401 0.033 0.033 3401 0.092 0.092 3401 0.100 0.100 3401 0.058 0.058 3401 0.167 0.167 3401 0.000 0.000 3401 0.000 0.000 3401 0.200 0.200 3401 0.050 0.050 3401 0.400 0.400 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.033 0.033 3401 0.067 0.067 3401 0.050 0.050 3401 1.758 0.400 1.758 0.400
17.750 3401 0.067 0.067 3401 0.067 0.067 3401 0.033 0.033 3401 0.033 0.033 3401 0.000 0.000 3401 0.067 0.067 3401 0.067 0.067 3401 0.033 0.033 3401 0.158 0.158 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.058 0.058 3401 0.133 0.133 3401 0.033 0.033 3401 0.000 0.000 3401 0.280 0.280 3401 0.212 0.212 3401 0.075 0.075 3401 0.000 0.000 3401 0.033 0.033 3401 0.208 0.208 3401 0.108 0.108 3401 0.067 0.067 3401 1.768 0.280 1.768 0.280
18.000 3401 0.058 0.058 3401 0.125 0.125 3401 0.033 0.033 3401 0.033 0.033 3401 0.033 0.033 3401 0.000 0.000 3401 0.058 0.058 3401 0.000 0.000 3401 0.400 0.400 3401 0.000 0.000 3401 0.025 0.025 3401 0.142 0.142 3401 0.092 0.092 3401 0.033 0.033 3401 0.000 0.000 3401 0.067 0.067 3401 0.025 0.025 3401 0.383 0.383 3401 0.058 0.058 3401 0.033 0.033 3401 0.067 0.067 3401 0.025 0.025 3401 0.092 0.092 3401 0.067 0.067 3401 1.850 0.400 1.850 0.400
18.250 3401 0.067 0.067 3401 0.108 0.108 3401 0.025 0.025 3401 0.067 0.067 3401 0.117 0.117 3401 0.025 0.025 3401 0.333 0.333 3401 0.108 0.108 3401 0.333 0.333 3401 0.000 0.000 3401 0.000 0.000 3401 0.033 0.033 3401 0.033 0.033 3401 0.100 0.100 3401 0.033 0.033 3401 0.125 0.125 3401 0.125 0.125 3401 0.100 0.100 3401 0.242 0.242 3401 0.033 0.033 3401 0.067 0.067 3401 0.000 0.000 3401 0.108 0.108 3401 0.033 0.033 3401 2.217 0.333 2.217 0.333
18.500 3401 0.025 0.025 3401 0.033 0.033 3401 0.058 0.058 3401 0.033 0.033 3401 0.033 0.033 3401 0.125 0.125 3401 0.092 0.092 3401 0.025 0.025 3401 0.000 0.000 3401 0.092 0.092 3401 0.033 0.033 3401 0.033 0.033 3401 0.067 0.067 3401 0.033 0.033 3401 0.083 0.083 3401 0.067 0.067 3401 0.100 0.100 3401 0.308 0.308 3401 0.267 0.267 3401 0.117 0.117 3401 0.000 0.000 3401 0.300 0.300 3401 0.092 0.092 3401 0.033 0.033 3401 2.050 0.308 2.050 0.308
18.750 3401 0.000 0.000 3401 0.033 0.033 3401 0.058 0.058 3401 0.100 0.100 3401 0.000 0.000 3401 0.125 0.125 3401 0.033 0.033 3401 0.033 0.033 3401 0.033 0.033 3401 0.058 0.058 3401 0.067 0.067 3401 0.033 0.033 3401 0.000 0.000 3401 0.033 0.033 3401 0.058 0.058 3401 0.067 0.067 3401 0.067 0.067 3401 0.058 0.058 3401 0.200 0.200 3401 0.000 0.000 3401 0.425 0.425 3401 0.033 0.033 3401 0.358 0.358 3401 0.000 0.000 3401 1.875 0.425 1.875 0.425
19.000 3401 0.033 0.033 3401 0.033 0.033 3401 0.100 0.100 3401 0.100 0.100 3401 0.000 0.000 3401 0.000 0.000 3401 0.100 0.100 3401 0.058 0.058 3401 0.058 0.058 3401 0.058 0.058 3401 0.000 0.000 3401 0.067 0.067 3401 0.000 0.000 3401 0.092 0.092 3401 0.033 0.033 3401 0.025 0.025 3401 0.058 0.058 3401 0.000 0.000 3401 0.033 0.033 3401 0.058 0.058 3401 0.067 0.067 3401 0.525 0.525 3401 0.100 0.100 3401 0.325 0.325 3401 1.925 0.525 1.925 0.525
19.250 3401 0.117 0.117 3401 0.125 0.125 3401 0.067 0.067 3401 0.025 0.025 3401 0.000 0.000 3401 0.067 0.067 3401 0.033 0.033 3401 0.133 0.133 3401 0.067 0.067 3401 0.025 0.025 3401 0.183 0.183 3401 0.125 0.125 3401 0.000 0.000 3401 0.000 0.000 3401 0.053 0.053 3401 0.183 0.183 3401 0.000 0.000 3401 0.033 0.033 3401 0.033 0.033 3401 0.033 0.033 3401 0.000 0.000 3401 0.267 0.267 3401 0.200 0.200 3401 0.033 0.033 3401 1.803 0.267 1.803 0.267
19.500 3401 0.125 0.125 3401 0.100 0.100 3401 0.033 0.033 3401 0.092 0.092 3401 0.067 0.067 3401 0.067 0.067 3401 0.067 0.067 3401 0.033 0.033 3401 0.125 0.125 3401 0.000 0.000 3401 0.100 0.100 3401 0.025 0.025 3401 0.025 0.025 3401 0.166 0.166 3401 0.025 0.025 3401 0.158 0.158 3401 0.033 0.033 3401 0.067 0.067 3401 0.000 0.000 3401 0.025 0.025 3401 0.000 0.000 3401 0.050 0.050 3401 0.000 0.000 3401 0.642 0.642 3401 2.025 0.642 2.025 0.642
19.750 3401 0.067 0.067 3401 0.000 0.000 3401 0.033 0.033 3401 0.000 0.000 3401 0.025 0.025 3401 0.033 0.033 3401 0.092 0.092 3401 0.058 0.058 3401 0.067 0.067 3401 0.067 0.067 3401 0.000 0.000 3401 0.125 0.125 3401 0.033 0.033 3401 0.025 0.025 3401 0.358 0.358 3401 0.033 0.033 3401 0.092 0.092 3401 0.033 0.033 3401 0.058 0.058 3401 0.033 0.033 3401 0.000 0.000 3401 0.033 0.033 3401 0.467 0.467 3401 0.100 0.100 3401 1.833 0.467 1.833 0.467
20.000 3401 0.100 0.100 3401 0.000 0.000 3401 0.000 0.000 3401 0.033 0.033 3401 0.083 0.083 3401 0.000 0.000 3401 0.067 0.067 3401 0.000 0.000 3401 0.133 0.133 3401 0.000 0.000 3401 0.208 0.208 3401 0.067 0.067 3401 0.058 0.058 3401 0.025 0.025 3401 0.000 0.000 3401 0.342 0.342 3401 0.033 0.033 3401 0.033 0.033 3401 0.150 0.150 3401 0.000 0.000 3401 0.025 0.025 3401 0.767 0.767 3401 0.000 0.000 3401 0.092 0.092 3401 2.217 0.767 2.217 0.767
20.250 3401 0.067 0.067 3401 0.067 0.067 3401 0.067 0.067 3401 0.067 0.067 3401 0.033 0.033 3401 0.117 0.117 3401 0.058 0.058 3401 0.125 0.125 3401 0.058 0.058 3401 0.092 0.092 3401 0.233 0.233 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.158 0.158 3401 0.000 0.000 3401 0.000 0.000 3401 0.375 0.375 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.575 0.575 3401 0.025 0.025 3401 2.117 0.575 2.117 0.575
20.500 3401 0.033 0.033 3401 0.133 0.133 3401 0.058 0.058 3401 0.033 0.033 3401 0.058 0.058 3401 0.067 0.067 3401 0.000 0.000 3401 0.033 0.033 3401 0.033 0.033 3401 0.058 0.058 3401 0.100 0.100 3401 0.000 0.000 3401 0.000 0.000 3401 0.000 0.000 3401 0.608 0.608 3401 0.067 0.067 3401 0.000 0.000 3401 0.100 0.100 3401 0.000 0.000 3401 0.033 0.033 3401 0.025 0.025 3401 0.000 0.000 3401 0.100 0.100 3401 0.067 0.067 3401 1.608 0.608 1.608 0.608
20.750 3401 0.133 0.133 3401 0.125 0.125 3401 0.058 0.058 3401 0.033 0.033 3401 0.000 0.000 3401 0.025 0.025 3401 0.108 0.108 3401 0.133 0.133 3401 0.158 0.158 3401 0.033 0.033 3401 0.033 0.033 3401 0.067 0.067 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.433 0.433 3401 0.367 0.367 3401 0.000 0.000 3401 0.100 0.100 3401 0.033 0.033 3401 0.000 0.000 3401 0.000 0.000 3401 0.050 0.050 3401 0.125 0.125 3401 2.050 0.433 2.050 0.433
21.000 3401 0.000 0.000 3401 0.092 0.092 3401 0.000 0.000 3401 0.092 0.092 3401 0.033 0.033 3401 0.033 0.033 3401 0.083 0.083 3401 0.083 0.083 3401 0.025 0.025 3401 0.067 0.067 3401 0.000 0.000 3401 0.067 0.067 3401 0.000 0.000 3401 0.058 0.058 3401 0.033 0.033 3401 0.025 0.025 3401 0.000 0.000 3401 0.317 0.317 3401 0.467 0.467 3401 0.007 0.007 3401 0.000 0.000 3401 0.267 0.267 3401 0.025 0.025 3401 0.058 0.058 3401 1.832 0.467 1.832 0.467
