time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load cpu.1.freq[MHz] cpu.1.recload cpu.1.load cpu.2.freq[MHz] cpu.2.recload cpu.2.load cpu.3.freq[MHz] cpu.3.recload cpu.3.load cpu.4.freq[MHz] cpu.4.recload cpu.4.load cpu.5.freq[MHz] cpu.5.recload cpu.5.load cpu.6.freq[MHz] cpu.6.recload cpu.6.load cpu.7.freq[MHz] cpu.7.recload cpu.7.load cpu.8.freq[MHz] cpu.8.recload cpu.8.load cpu.9.freq[MHz] cpu.9.recload cpu.9.load cpu.10.freq[MHz] cpu.10.recload cpu.10.load cpu.11.freq[MHz] cpu.11.recload cpu.11.load cpu.12.freq[MHz] cpu.12.recload cpu.12.load cpu.13.freq[MHz] cpu.13.recload cpu.13.load cpu.14.freq[MHz] cpu.14.recload cpu.14.load cpu.15.freq[MHz] cpu.15.recload cpu.15.load cpu.16.freq[MHz] cpu.16.recload cpu.16.load cpu.17.freq[MHz] cpu.17.recload cpu.17.load cpu.18.freq[MHz] cpu.18.recload cpu.18.load cpu.19.freq[MHz] cpu.19.recload cpu.19.load cpu.20.freq[MHz] cpu.20.recload cpu.20.load cpu.21.freq[MHz] cpu.21.recload cpu.21.load cpu.22.freq[MHz] cpu.22.recload cpu.22.load cpu.23.freq[MHz] cpu.23.recload cpu.23.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
22.000 3401 0.052 0.052 3401 0.078 0.078 3401 0.039 0.039 3401 0.040 0.040 3401 0.032 0.032 3401 0.084 0.084 3401 0.043 0.043 3401 0.061 0.061 3401 0.043 0.043 3401 0.043 0.043 3401 0.056 0.056 3401 0.042 0.042 3401 0.041 0.041 3401 0.022 0.022 3401 0.098 0.098 3401 0.166 0.166 3401 0.053 0.053 3401 0.102 0.102 3401 0.239 0.239 3401 0.071 0.071 3401 0.067 0.067 3401 0.140 0.140 3401 0.103 0.103 3401 0.045 0.045 3401 1.758 0.239 1.758 0.239
22.500 3401 0.040 0.040 3401 0.063 0.063 3401 0.034 0.034 3401 0.027 0.027 3401 0.035 0.035 3401 0.131 0.131 3401 0.039 0.039 3401 0.046 0.046 3401 0.043 0.043 3401 0.028 0.028 3401 0.015 0.015 3401 0.075 0.075 3401 0.044 0.044 3401 0.022 0.022 3401 0.044 0.044 3401 0.233 0.233 3401 0.060 0.060 3401 0.095 0.095 3401 0.203 0.203 3401 0.085 0.085 3401 0.064 0.064 3401 0.148 0.148 3401 0.018 0.018 3401 0.040 0.040 3401 1.630 0.233 1.630 0.233
23.000 3401 0.027 0.027 3401 0.036 0.036 3401 0.035 0.035 3401 0.011 0.011 3401 0.031 0.031 3401 0.124 0.124 3401 0.015 0.015 3401 0.034 0.034 3401 0.027 0.027 3401 0.018 0.018 3401 0.010 0.010 3401 0.059 0.059 3401 0.066 0.066 3401 0.019 0.019 3401 0.058 0.058 3401 0.198 0.198 3401 0.044 0.044 3401 0.059 0.059 3401 0.132 0.132 3401 0.084 0.084 3401 0.106 0.106 3401 0.187 0.187 3401 0.018 0.018 3401 0.017 0.017 3401 1.415 0.198 1.415 0.198
23.500 3401 0.011 0.011 3401 0.021 0.021 3401 0.052 0.052 3401 0.018 0.018 3401 0.027 0.027 3401 0.088 0.088 3401 0.013 0.013 3401 0.031 0.031 3401 0.029 0.029 3401 0.011 0.011 3401 0.007 0.007 3401 0.044 0.044 3401 0.075 0.075 3401 0.032 0.032 3401 0.049 0.049 3401 0.215 0.215 3401 0.040 0.040 3401 0.016 0.016 3401 0.118 0.118 3401 0.083 0.083 3401 0.051 0.051 3401 0.195 0.195 3401 0.059 0.059 3401 0.025 0.025 3401 1.309 0.215 1.309 0.215
24.000 3401 0.004 0.004 3401 0.010 0.010 3401 0.045 0.045 3401 0.010 0.010 3401 0.020 0.020 3401 0.097 0.097 3401 0.009 0.009 3401 0.029 0.029 3401 0.025 0.025 3401 0.006 0.006 3401 0.004 0.004 3401 0.035 0.035 3401 0.038 0.038 3401 0.134 0.134 3401 0.040 0.040 3401 0.154 0.154 3401 0.062 0.062 3401 0.083 0.083 3401 0.090 0.090 3401 0.100 0.100 3401 0.043 0.043 3401 0.112 0.112 3401 0.056 0.056 3401 0.031 0.031 3401 1.238 0.154 1.238 0.154
24.500 3401 0.004 0.004 3401 0.000 0.000 3401 0.037 0.037 3401 0.017 0.017 3401 0.015 0.015 3401 0.030 0.030 3401 0.006 0.006 3401 0.025 0.025 3401 0.013 0.013 3401 0.011 0.011 3401 0.007 0.007 3401 0.006 0.006 3401 0.041 0.041 3401 0.134 0.134 3401 0.018 0.018 3401 0.088 0.088 3401 0.070 0.070 3401 0.128 0.128 3401 0.097 0.097 3401 0.086 0.086 3401 0.087 0.087 3401 0.109 0.109 3401 0.120 0.120 3401 0.052 0.052 3401 1.201 0.134 1.201 0.134
25.000 3401 0.000 0.000 3401 0.009 0.009 3401 0.033 0.033 3401 0.025 0.025 3401 0.015 0.015 3401 0.030 0.030 3401 0.008 0.008 3401 0.010 0.010 3401 0.021 0.021 3401 0.010 0.010 3401 0.034 0.034 3401 0.006 0.006 3401 0.067 0.067 3401 0.129 0.129 3401 0.002 0.002 3401 0.073 0.073 3401 0.069 0.069 3401 0.139 0.139 3401 0.111 0.111 3401 0.082 0.082 3401 0.045 0.045 3401 0.038 0.038 3401 0.133 0.133 3401 0.137 0.137 3401 1.226 0.139 1.226 0.139
25.500 3401 0.006 0.006 3401 0.009 0.009 3401 0.012 0.012 3401 0.015 0.015 3401 0.029 0.029 3401 0.025 0.025 3401 0.002 0.002 3401 0.012 0.012 3401 0.015 0.015 3401 0.010 0.010 3401 0.029 0.029 3401 0.004 0.004 3401 0.062 0.062 3401 0.165 0.165 3401 0.007 0.007 3401 0.047 0.047 3401 0.069 0.069 3401 0.228 0.228 3401 0.045 0.045 3401 0.032 0.032 3401 0.099 0.099 3401 0.021 0.021 3401 0.088 0.088 3401 0.130 0.130 3401 1.162 0.228 1.162 0.228
26.000 3401 0.006 0.006 3401 0.009 0.009 3401 0.008 0.008 3401 0.015 0.015 3401 0.023 0.023 3401 0.006 0.006 3401 0.002 0.002 3401 0.006 0.006 3401 0.018 0.018 3401 0.014 0.014 3401 0.029 0.029 3401 0.004 0.004 3401 0.062 0.062 3401 0.085 0.085 3401 0.009 0.009 3401 0.041 0.041 3401 0.071 0.071 3401 0.157 0.157 3401 0.084 0.084 3401 0.136 0.136 3401 0.099 0.099 3401 0.021 0.021 3401 0.127 0.127 3401 0.118 0.118 3401 1.151 0.157 1.151 0.157
26.500 3401 0.006 0.006 3401 0.031 0.031 3401 0.008 0.008 3401 0.008 0.008 3401 0.028 0.028 3401 0.006 0.006 3401 0.014 0.014 3401 0.008 0.008 3401 0.018 0.018 3401 0.022 0.022 3401 0.030 0.030 3401 0.000 0.000 3401 0.063 0.063 3401 0.085 0.085 3401 0.012 0.012 3401 0.099 0.099 3401 0.057 0.057 3401 0.107 0.107 3401 0.066 0.066 3401 0.132 0.132 3401 0.057 0.057 3401 0.076 0.076 3401 0.068 0.068 3401 0.095 0.095 3401 1.096 0.132 1.096 0.132
27.000 3401 0.025 0.025 3401 0.055 0.055 3401 0.011 0.011 3401 0.000 0.000 3401 0.031 0.031 3401 0.015 0.015 3401 0.017 0.017 3401 0.011 0.011 3401 0.003 0.003 3401 0.047 0.047 3401 0.004 0.004 3401 0.000 0.000 3401 0.010 0.010 3401 0.087 0.087 3401 0.025 0.025 3401 0.099 0.099 3401 0.028 0.028 3401 0.183 0.183 3401 0.052 0.052 3401 0.132 0.132 3401 0.061 0.061 3401 0.125 0.125 3401 0.051 0.051 3401 0.010 0.010 3401 1.082 0.183 1.082 0.183
27.500 3401 0.019 0.019 3401 0.055 0.055 3401 0.016 0.016 3401 0.019 0.019 3401 0.016 0.016 3401 0.025 0.025 3401 0.018 0.018 3401 0.005 0.005 3401 0.003 0.003 3401 0.050 0.050 3401 0.004 0.004 3401 0.008 0.008 3401 0.013 0.013 3401 0.032 0.032 3401 0.019 0.019 3401 0.137 0.137 3401 0.062 0.062 3401 0.117 0.117 3401 0.079 0.079 3401 0.131 0.131 3401 0.011 0.011 3401 0.164 0.164 3401 0.049 0.049 3401 0.043 0.043 3401 1.094 0.164 1.094 0.164
28.000 3401 0.019 0.019 3401 0.055 0.055 3401 0.016 0.016 3401 0.023 0.023 3401 0.016 0.016 3401 0.029 0.029 3401 0.018 0.018 3401 0.009 0.009 3401 0.004 0.004 3401 0.046 0.046 3401 0.017 0.017 3401 0.008 0.008 3401 0.050 0.050 3401 0.045 0.045 3401 0.020 0.020 3401 0.178 0.178 3401 0.047 0.047 3401 0.133 0.133 3401 0.067 0.067 3401 0.006 0.006 3401 0.062 0.062 3401 0.154 0.154 3401 0.012 0.012 3401 0.043 0.043 3401 1.077 0.178 1.077 0.178
28.500 3401 0.019 0.019 3401 0.040 0.040 3401 0.011 0.011 3401 0.023 0.023 3401 0.013 0.013 3401 0.025 0.025 3401 0.006 0.006 3401 0.011 0.011 3401 0.004 0.004 3401 0.029 0.029 3401 0.069 0.069 3401 0.008 0.008 3401 0.060 0.060 3401 0.066 0.066 3401 0.017 0.017 3401 0.121 0.121 3401 0.053 0.053 3401 0.133 0.133 3401 0.073 0.073 3401 0.006 0.006 3401 0.165 0.165 3401 0.093 0.093 3401 0.088 0.088 3401 0.043 0.043 3401 1.176 0.165 1.176 0.165
29.000 3401 0.000 0.000 3401 0.006 0.006 3401 0.004 0.004 3401 0.062 0.068 3401 0.010 0.010 3401 0.019 0.019 3401 0.003 0.003 3401 0.030 0.031 3401 0.004 0.004 3401 0.004 0.004 3401 0.121 0.132 3401 0.008 0.008 3401 0.060 0.060 3401 0.072 0.072 3401 0.003 0.003 3401 0.113 0.113 3401 0.065 0.066 3401 0.041 0.041 3401 0.081 0.081 3401 0.008 0.009 3401 0.165 0.165 3401 0.044 0.044 3401 0.082 0.082 3401 0.043 0.043 3401 1.047 0.165 1.068 0.165
29.500 3401 0.000 0.000 3401 0.006 0.006 3401 0.000 0.000 3401 0.045 0.052 3401 0.016 0.016 3401 0.012 0.012 3401 0.001 0.002 3401 0.068 0.069 3401 0.004 0.004 3401 0.011 0.011 3401 0.124 0.137 3401 0.000 0.000 3401 0.053 0.053 3401 0.074 0.075 3401 0.005 0.005 3401 0.076 0.076 3401 0.030 0.031 3401 0.023 0.023 3401 0.041 0.041 3401 0.010 0.010 3401 0.161 0.161 3401 0.005 0.005 3401 0.082 0.082 3401 0.179 0.179 3401 1.027 0.179 1.049 0.179
30.000 3401 0.000 0.000 3401 0.010 0.010 3401 0.009 0.009 3401 0.045 0.052 3401 0.016 0.016 3401 0.025 0.025 3401 0.001 0.002 3401 0.079 0.080 3401 0.000 0.000 3401 0.011 0.011 3401 0.111 0.124 3401 0.004 0.004 3401 0.016 0.016 3401 0.035 0.036 3401 0.034 0.034 3401 0.030 0.030 3401 0.018 0.019 3401 0.059 0.059 3401 0.014 0.014 3401 0.012 0.012 3401 0.109 0.109 3401 0.028 0.028 3401 0.186 0.186 3401 0.192 0.192 3401 1.045 0.192 1.067 0.192
