time[s] cpu.0.freq[MHz] cpu.0.recload cpu.0.load cpu.1.freq[MHz] cpu.1.recload cpu.1.load cpu.2.freq[MHz] cpu.2.recload cpu.2.load cpu.3.freq[MHz] cpu.3.recload cpu.3.load cpu.4.freq[MHz] cpu.4.recload cpu.4.load cpu.5.freq[MHz] cpu.5.recload cpu.5.load cpu.6.freq[MHz] cpu.6.recload cpu.6.load cpu.7.freq[MHz] cpu.7.recload cpu.7.load cpu.8.freq[MHz] cpu.8.recload cpu.8.load cpu.9.freq[MHz] cpu.9.recload cpu.9.load cpu.10.freq[MHz] cpu.10.recload cpu.10.load cpu.11.freq[MHz] cpu.11.recload cpu.11.load cpu.12.freq[MHz] cpu.12.recload cpu.12.load cpu.13.freq[MHz] cpu.13.recload cpu.13.load cpu.14.freq[MHz] cpu.14.recload cpu.14.load cpu.15.freq[MHz] cpu.15.recload cpu.15.load cpu.16.freq[MHz] cpu.16.recload cpu.16.load cpu.17.freq[MHz] cpu.17.recload cpu.17.load cpu.18.freq[MHz] cpu.18.recload cpu.18.load cpu.19.freq[MHz] cpu.19.recload cpu.19.load cpu.20.freq[MHz] cpu.20.recload cpu.20.load cpu.21.freq[MHz] cpu.21.recload cpu.21.load cpu.22.freq[MHz] cpu.22.recload cpu.22.load cpu.23.freq[MHz] cpu.23.recload cpu.23.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
11.000 2601 0.100 0.100 2601 0.000 0.000 2601 0.083 0.083 2601 0.100 0.100 2601 0.000 0.000 2601 0.033 0.033 2601 0.033 0.033 2601 0.000 0.000 2601 0.100 0.100 2601 0.158 0.158 2601 0.270 0.270 2601 0.100 0.100 2601 0.125 0.125 2601 0.058 0.058 2601 0.567 0.567 2601 0.050 0.050 2601 0.033 0.033 2601 0.033 0.033 2601 0.208 0.208 2601 0.008 0.008 2601 0.167 0.167 2601 0.000 0.000 2601 0.125 0.125 2601 0.283 0.283 2601 2.637 0.567 2.637 0.567
11.250 2601 0.000 0.000 2601 0.000 0.000 2601 0.020 0.020 2601 0.117 0.117 2601 0.033 0.033 2601 0.158 0.158 2601 0.025 0.025 2601 0.000 0.000 2601 0.058 0.058 2601 0.567 0.567 2601 0.195 0.195 2601 0.000 0.000 2601 0.133 0.133 2601 0.300 0.300 2601 0.108 0.108 2601 0.000 0.000 2601 0.033 0.033 2601 0.042 0.042 2601 0.500 0.500 2601 0.075 0.075 2601 0.575 0.575 2601 0.067 0.067 2601 0.125 0.125 2601 0.033 0.033 2601 3.165 0.575 3.165 0.575
11.500 2601 0.100 0.100 2601 0.000 0.000 2601 0.000 0.000 2601 0.025 0.025 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.025 0.025 2601 0.033 0.033 2601 0.053 0.053 2601 0.542 0.542 2601 0.000 0.000 2601 0.020 0.020 2601 0.200 0.200 2601 0.225 0.225 2601 0.103 0.103 2601 0.000 0.000 2601 0.250 0.250 2601 0.250 0.250 2601 0.125 0.125 2601 0.190 0.190 2601 0.050 0.050 2601 0.000 0.000 2601 0.100 0.100 2601 2.292 0.542 2.292 0.542
11.750 2601 0.025 0.025 2601 0.000 0.000 2601 0.025 0.025 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.000 0.000 2601 0.125 0.125 2601 0.100 0.100 2601 0.000 0.000 2601 0.283 0.283 2601 0.000 0.000 2601 0.000 0.000 2601 0.113 0.113 2601 0.400 0.400 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.200 0.200 2601 0.000 0.000 2601 0.417 0.417 2601 0.000 0.000 2601 0.308 0.308 2601 0.000 0.000 2601 2.329 0.417 2.329 0.417
12.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.020 0.020 2601 0.000 0.000 2601 0.000 0.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.210 0.210 2601 0.050 0.050 2601 0.033 0.033 2601 0.011 0.011 2601 0.083 0.083 2601 0.108 0.108 2601 0.000 0.000 2601 0.025 0.025 2601 0.053 0.053 2601 0.000 0.000 2601 0.050 0.050 2601 0.000 0.000 2601 0.000 0.000 2601 0.711 0.210 0.711 0.210
12.250 2601 0.133 0.133 2601 0.050 0.050 2601 0.033 0.033 2601 0.033 0.033 2601 0.067 0.067 2601 0.000 0.000 2601 0.170 0.170 2601 0.020 0.020 2601 0.000 0.000 2601 0.633 0.633 2601 0.033 0.033 2601 0.092 0.092 2601 0.033 0.033 2601 0.548 0.548 2601 0.510 0.510 2601 0.000 0.000 2601 0.550 0.550 2601 0.000 0.000 2601 0.125 0.125 2601 0.000 0.000 2601 0.000 0.000 2601 0.096 0.096 2601 0.133 0.133 2601 0.050 0.050 2601 3.310 0.633 3.310 0.633
12.500 2601 0.200 0.200 2601 0.000 0.000 2601 0.000 0.000 2601 0.053 0.053 2601 0.000 0.000 2601 0.093 0.093 2601 0.117 0.117 2601 0.000 0.000 2601 0.083 0.083 2601 0.000 0.000 2601 0.033 0.033 2601 0.033 0.033 2601 0.033 0.033 2601 0.210 0.210 2601 0.000 0.000 2601 0.200 0.200 2601 0.567 0.567 2601 0.000 0.000 2601 0.167 0.167 2601 0.133 0.133 2601 0.017 0.017 2601 0.000 0.000 2601 0.000 0.000 2601 0.067 0.067 2601 2.007 0.567 2.007 0.567
12.750 2601 0.125 0.125 2601 0.000 0.000 2601 0.058 0.058 2601 0.000 0.000 2601 0.025 0.025 2601 0.133 0.133 2601 0.058 0.058 2601 0.058 0.058 2601 0.117 0.117 2601 0.000 0.000 2601 0.258 0.258 2601 0.025 0.025 2601 0.075 0.075 2601 0.250 0.250 2601 0.045 0.045 2601 0.267 0.267 2601 0.025 0.025 2601 0.000 0.000 2601 0.025 0.025 2601 0.050 0.050 2601 0.100 0.100 2601 0.142 0.142 2601 0.033 0.033 2601 0.145 0.145 2601 2.015 0.267 2.015 0.267
13.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.025 0.025 2601 0.000 0.000 2601 0.025 0.025 2601 0.033 0.033 2601 0.000 0.000 2601 0.000 0.000 2601 0.100 0.100 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.067 0.067 2601 0.000 0.000 2601 0.033 0.033 2601 0.087 0.087 2601 0.000 0.000 2601 0.125 0.125 2601 0.083 0.083 2601 0.000 0.000 2601 0.000 0.000 2601 0.067 0.067 2601 0.645 0.125 0.645 0.125
13.250 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.233 0.233 2601 0.033 0.033 2601 0.000 0.000 2601 0.000 0.000 2601 0.100 0.100 2601 0.000 0.000 2601 0.025 0.025 2601 0.000 0.000 2601 0.000 0.000 2601 0.004 0.004 2601 0.000 0.000 2601 0.000 0.000 2601 0.158 0.158 2601 0.554 0.233 0.554 0.233
13.500 2601 0.033 0.033 2601 0.050 0.050 2601 0.058 0.058 2601 0.058 0.058 2601 0.000 0.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.000 0.000 2601 0.500 0.500 2601 0.167 0.167 2601 0.267 0.267 2601 0.333 0.333 2601 0.283 0.283 2601 0.033 0.033 2601 0.125 0.125 2601 0.233 0.233 2601 0.033 0.033 2601 0.289 0.289 2601 0.033 0.033 2601 0.133 0.133 2601 0.000 0.000 2601 0.158 0.158 2601 0.033 0.033 2601 0.258 0.258 2601 3.114 0.500 3.114 0.500
13.750 2601 0.000 0.000 2601 0.233 0.233 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.050 0.050 2601 0.000 0.000 2601 0.000 0.000 2601 0.067 0.067 2601 0.000 0.000 2601 0.100 0.100 2601 0.000 0.000 2601 0.025 0.025 2601 0.033 0.033 2601 0.067 0.067 2601 0.183 0.183 2601 0.575 0.575 2601 0.000 0.000 2601 0.067 0.067 2601 0.033 0.033 2601 0.250 0.250 2601 0.117 0.117 2601 0.000 0.000 2601 0.100 0.100 2601 1.900 0.575 1.900 0.575
14.000 2601 0.092 0.092 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.050 0.050 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.017 0.017 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.558 0.558 2601 0.000 0.000 2601 0.040 0.040 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.400 0.400 2601 0.000 0.000 2601 0.011 0.011 2601 0.117 0.117 2601 1.284 0.558 1.284 0.558
14.250 2601 0.000 0.000 2601 0.000 0.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.083 0.083 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.025 0.025 2601 0.033 0.033 2601 0.000 0.000 2601 0.000 0.000 2601 0.183 0.183 2601 0.000 0.000 2601 0.400 0.400 2601 0.000 0.000 2601 0.050 0.050 2601 0.000 0.000 2601 0.058 0.058 2601 0.000 0.000 2601 0.000 0.000 2601 0.033 0.033 2601 0.009 0.009 2601 0.909 0.400 0.909 0.400
14.500 2601 0.067 0.067 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.050 0.050 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.500 0.500 2601 0.150 0.150 2601 0.000 0.000 2601 0.100 0.100 2601 0.000 0.000 2601 0.175 0.175 2601 0.000 0.000 2601 0.100 0.100 2601 0.067 0.067 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.011 0.011 2601 0.033 0.033 2601 1.253 0.500 1.253 0.500
14.750 2601 0.033 0.033 2601 0.167 0.167 2601 0.000 0.000 2601 0.100 0.100 2601 0.033 0.033 2601 0.358 0.358 2601 0.000 0.000 2601 0.100 0.100 2601 0.125 0.125 2601 0.033 0.033 2601 0.036 0.036 2601 0.433 0.433 2601 0.067 0.067 2601 0.017 0.017 2601 0.048 0.048 2601 0.250 0.250 2601 0.000 0.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.167 0.167 2601 0.708 0.708 2601 0.011 0.011 2601 0.058 0.058 2601 0.053 0.053 2601 2.832 0.708 2.832 0.708
15.000 2601 0.367 0.367 2601 0.287 0.287 2601 0.317 0.317 2601 0.367 0.367 2601 0.315 0.315 2601 0.258 0.258 2601 0.183 0.183 2601 0.467 0.467 2601 0.050 0.050 2601 0.692 0.692 2601 0.783 0.783 2601 0.108 0.108 2601 0.225 0.225 2601 0.733 0.733 2601 0.650 0.650 2601 0.700 0.700 2601 0.164 0.164 2601 0.667 0.667 2601 0.200 0.200 2601 0.800 0.800 2601 0.967 0.967 2601 0.100 0.100 2601 0.575 0.575 2601 0.700 0.700 2601 10.674 0.967 10.674 0.967
15.250 2601 0.058 0.058 2601 0.000 0.000 2601 0.000 0.000 2601 0.013 0.013 2601 0.000 0.000 2601 0.000 0.000 2601 0.067 0.067 2601 0.033 0.033 2601 0.000 0.000 2601 0.000 0.000 2601 0.367 0.367 2601 0.000 0.000 2601 0.000 0.000 2601 0.025 0.025 2601 0.033 0.033 2601 0.025 0.025 2601 0.000 0.000 2601 0.000 0.000 2601 0.121 0.121 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 0.100 0.100 2601 0.062 0.062 2601 1.905 1.000 1.905 1.000
15.500 2601 0.033 0.033 2601 0.058 0.058 2601 0.315 0.315 2601 0.025 0.025 2601 0.000 0.000 2601 0.000 0.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.437 0.437 2601 0.053 0.053 2601 0.000 0.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.045 0.045 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.301 0.301 2601 0.700 0.700 2601 0.000 0.000 2601 1.000 1.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 3.034 1.000 3.034 1.000
15.750 2601 0.000 0.000 2601 0.000 0.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.000 0.000 2601 0.133 0.133 2601 0.033 0.033 2601 0.000 0.000 2601 0.000 0.000 2601 0.083 0.083 2601 0.000 0.000 2601 0.192 0.192 2601 0.092 0.092 2601 0.417 0.417 2601 0.067 0.067 2601 0.043 0.043 2601 0.050 0.050 2601 0.133 0.133 2601 0.000 0.000 2601 0.000 0.000 2601 0.333 0.333 2601 0.067 0.067 2601 0.020 0.020 2601 0.000 0.000 2601 1.697 0.417 1.697 0.417
16.000 2601 0.000 0.000 2601 0.025 0.025 2601 0.053 0.053 2601 0.000 0.000 2601 0.000 0.000 2601 0.400 0.400 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.650 0.650 2601 0.670 0.670 2601 0.000 0.000 2601 0.000 0.000 2601 0.125 0.125 2601 0.058 0.058 2601 0.058 0.058 2601 0.067 0.067 2601 0.092 0.092 2601 0.092 0.092 2601 0.233 0.233 2601 0.000 0.000 2601 0.275 0.275 2601 0.153 0.153 2601 0.158 0.158 2601 3.110 0.670 3.110 0.670
16.250 2601 0.025 0.025 2601 0.000 0.000 2601 0.000 0.000 2601 0.033 0.033 2601 0.033 0.033 2601 0.050 0.050 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.025 0.025 2601 0.000 0.000 2601 0.050 0.050 2601 0.517 0.517 2601 0.058 0.058 2601 0.000 0.000 2601 0.100 0.100 2601 0.025 0.025 2601 0.000 0.000 2601 0.033 0.033 2601 0.065 0.065 2601 0.000 0.000 2601 0.217 0.217 2601 0.000 0.000 2601 1.232 0.517 1.232 0.517
16.500 2601 0.400 0.400 2601 0.000 0.000 2601 0.025 0.025 2601 0.000 0.000 2601 0.058 0.058 2601 0.000 0.000 2601 0.033 0.033 2601 0.400 0.400 2601 0.350 0.350 2601 0.000 0.000 2601 0.014 0.014 2601 0.000 0.000 2601 0.075 0.075 2601 0.175 0.175 2601 0.158 0.158 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.025 0.025 2601 0.037 0.037 2601 0.058 0.058 2601 0.000 0.000 2601 0.075 0.075 2601 0.533 0.533 2601 2.418 0.533 2.418 0.533
16.750 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.033 0.033 2601 0.485 0.485 2601 0.000 0.000 2601 0.020 0.020 2601 0.067 0.067 2601 0.083 0.083 2601 0.000 0.000 2601 0.100 0.100 2601 0.111 0.111 2601 0.000 0.000 2601 0.025 0.025 2601 0.025 0.025 2601 0.000 0.000 2601 0.000 0.000 2601 0.100 0.100 2601 1.049 0.485 1.049 0.485
17.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.067 0.067 2601 0.025 0.025 2601 0.050 0.050 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.146 0.146 2601 0.000 0.000 2601 0.354 0.146 0.354 0.146
17.250 2601 0.000 0.000 2601 0.014 0.014 2601 0.392 0.392 2601 0.025 0.025 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.045 0.045 2601 0.000 0.000 2601 0.275 0.275 2601 0.025 0.025 2601 0.109 0.109 2601 0.108 0.108 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.033 0.033 2601 0.233 0.233 2601 0.025 0.025 2601 0.381 0.381 2601 0.000 0.000 2601 0.013 0.013 2601 0.055 0.055 2601 1.733 0.392 1.733 0.392
17.500 2601 0.033 0.033 2601 0.167 0.167 2601 0.000 0.000 2601 0.133 0.133 2601 0.100 0.100 2601 0.225 0.225 2601 0.045 0.045 2601 0.033 0.033 2601 0.020 0.020 2601 0.067 0.067 2601 0.540 0.540 2601 0.070 0.070 2601 0.020 0.020 2601 0.033 0.033 2601 0.000 0.000 2601 0.125 0.125 2601 0.000 0.000 2601 0.065 0.065 2601 0.083 0.083 2601 0.645 0.645 2601 0.000 0.000 2601 0.117 0.117 2601 0.020 0.020 2601 0.076 0.076 2601 2.617 0.645 2.617 0.645
17.750 2601 0.058 0.058 2601 0.033 0.033 2601 0.075 0.075 2601 0.092 0.092 2601 0.058 0.058 2601 0.067 0.067 2601 0.000 0.000 2601 0.050 0.050 2601 0.058 0.058 2601 0.133 0.133 2601 0.067 0.067 2601 0.000 0.000 2601 0.000 0.000 2601 0.112 0.112 2601 0.058 0.058 2601 0.000 0.000 2601 0.092 0.092 2601 0.058 0.058 2601 0.092 0.092 2601 0.033 0.033 2601 0.000 0.000 2601 0.067 0.067 2601 0.100 0.100 2601 0.000 0.000 2601 1.303 0.133 1.303 0.133
18.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.033 0.033 2601 0.067 0.067 2601 0.000 0.000 2601 0.000 0.000 2601 0.067 0.067 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.509 0.509 2601 0.000 0.000 2601 0.058 0.058 2601 0.083 0.083 2601 0.058 0.058 2601 0.200 0.200 2601 0.200 0.200 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 1.276 0.509 1.276 0.509
18.250 2601 0.000 0.000 2601 0.000 0.000 2601 0.033 0.033 2601 0.033 0.033 2601 0.000 0.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.033 0.033 2601 0.242 0.242 2601 0.011 0.011 2601 0.167 0.167 2601 0.000 0.000 2601 0.014 0.014 2601 0.146 0.146 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.014 0.014 2601 0.167 0.167 2601 0.150 0.150 2601 0.033 0.033 2601 0.000 0.000 2601 0.542 0.542 2601 0.000 0.000 2601 1.619 0.542 1.619 0.542
18.500 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.067 0.067 2601 0.033 0.033 2601 0.000 0.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.000 0.000 2601 0.181 0.181 2601 0.100 0.100 2601 0.025 0.025 2601 0.000 0.000 2601 0.733 0.733 2601 0.083 0.083 2601 0.033 0.033 2601 0.100 0.100 2601 0.000 0.000 2601 0.383 0.383 2601 0.017 0.017 2601 0.153 0.153 2601 0.000 0.000 2601 0.020 0.020 2601 0.020 0.020 2601 1.983 0.733 1.983 0.733
18.750 2601 0.033 0.033 2601 0.000 0.000 2601 0.000 0.000 2601 0.025 0.025 2601 0.000 0.000 2601 0.067 0.067 2601 0.025 0.025 2601 0.033 0.033 2601 0.000 0.000 2601 0.567 0.567 2601 0.100 0.100 2601 0.033 0.033 2601 0.070 0.070 2601 0.114 0.114 2601 0.000 0.000 2601 0.325 0.325 2601 0.742 0.742 2601 0.000 0.000 2601 0.033 0.033 2601 0.040 0.040 2601 0.046 0.046 2601 0.000 0.000 2601 0.000 0.000 2601 0.595 0.595 2601 2.849 0.742 2.849 0.742
19.000 2601 0.033 0.033 2601 0.033 0.033 2601 0.033 0.033 2601 0.000 0.000 2601 0.000 0.000 2601 0.067 0.067 2601 0.033 0.033 2601 0.000 0.000 2601 0.117 0.117 2601 0.100 0.100 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.083 0.083 2601 0.592 0.592 2601 0.000 0.000 2601 0.092 0.092 2601 0.000 0.000 2601 0.067 0.067 2601 0.000 0.000 2601 0.025 0.025 2601 0.000 0.000 2601 0.087 0.087 2601 0.000 0.000 2601 1.362 0.592 1.362 0.592
19.250 2601 0.067 0.067 2601 0.025 0.025 2601 0.033 0.033 2601 0.025 0.025 2601 0.000 0.000 2601 0.000 0.000 2601 0.025 0.025 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.098 0.098 2601 0.033 0.033 2601 0.058 0.058 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.242 0.242 2601 0.000 0.000 2601 0.000 0.000 2601 0.100 0.100 2601 0.000 0.000 2601 0.157 0.157 2601 0.863 0.242 0.863 0.242
19.500 2601 0.058 0.058 2601 0.150 0.150 2601 0.192 0.192 2601 0.033 0.033 2601 0.033 0.033 2601 0.000 0.000 2601 0.000 0.000 2601 0.033 0.033 2601 0.033 0.033 2601 0.000 0.000 2601 0.192 0.192 2601 0.000 0.000 2601 0.300 0.300 2601 0.000 0.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.143 0.143 2601 0.000 0.000 2601 0.433 0.433 2601 0.117 0.117 2601 0.000 0.000 2601 0.033 0.033 2601 0.408 0.408 2601 0.000 0.000 2601 2.193 0.433 2.193 0.433
19.750 2601 0.067 0.067 2601 0.067 0.067 2601 0.000 0.000 2601 0.133 0.133 2601 0.033 0.033 2601 0.025 0.025 2601 0.033 0.033 2601 0.000 0.000 2601 0.258 0.258 2601 0.150 0.150 2601 0.067 0.067 2601 0.317 0.317 2601 0.411 0.411 2601 0.017 0.017 2601 0.033 0.033 2601 0.083 0.083 2601 0.158 0.158 2601 0.033 0.033 2601 0.000 0.000 2601 0.033 0.033 2601 0.367 0.367 2601 0.033 0.033 2601 0.400 0.400 2601 0.053 0.053 2601 2.773 0.411 2.773 0.411
20.000 2601 0.383 0.383 2601 0.250 0.250 2601 0.283 0.283 2601 0.183 0.183 2601 0.292 0.292 2601 0.341 0.341 2601 0.275 0.275 2601 0.375 0.375 2601 0.308 0.308 2601 0.642 0.642 2601 0.100 0.100 2601 0.758 0.758 2601 0.603 0.603 2601 0.748 0.748 2601 0.725 0.725 2601 0.800 0.800 2601 0.767 0.767 2601 0.870 0.870 2601 0.575 0.575 2601 0.827 0.827 2601 0.233 0.233 2601 0.550 0.550 2601 0.875 0.875 2601 0.675 0.675 2601 12.440 0.875 12.440 0.875
20.250 2601 0.033 0.033 2601 0.000 0.000 2601 0.067 0.067 2601 0.067 0.067 2601 0.000 0.000 2601 0.058 0.058 2601 0.000 0.000 2601 0.000 0.000 2601 0.100 0.100 2601 0.100 0.100 2601 0.514 0.514 2601 0.020 0.020 2601 0.092 0.092 2601 0.200 0.200 2601 0.442 0.442 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.025 0.025 2601 0.067 0.067 2601 0.046 0.046 2601 0.020 0.020 2601 0.233 0.233 2601 0.067 0.067 2601 2.150 0.514 2.150 0.514
20.500 2601 0.058 0.058 2601 0.133 0.133 2601 0.133 0.133 2601 0.133 0.133 2601 0.067 0.067 2601 0.100 0.100 2601 0.100 0.100 2601 0.133 0.133 2601 0.308 0.308 2601 0.133 0.133 2601 0.533 0.533 2601 0.167 0.167 2601 0.120 0.120 2601 0.383 0.383 2601 0.453 0.453 2601 0.120 0.120 2601 0.067 0.067 2601 0.250 0.250 2601 0.100 0.100 2601 0.350 0.350 2601 0.700 0.700 2601 0.100 0.100 2601 0.133 0.133 2601 0.617 0.617 2601 5.393 0.700 5.393 0.700
20.750 2601 0.333 0.333 2601 0.092 0.092 2601 0.200 0.200 2601 0.283 0.283 2601 0.183 0.183 2601 0.250 0.250 2601 0.333 0.333 2601 0.167 0.167 2601 0.150 0.150 2601 0.283 0.283 2601 0.283 0.283 2601 0.433 0.433 2601 0.083 0.083 2601 0.150 0.150 2601 0.158 0.158 2601 0.183 0.183 2601 0.125 0.125 2601 0.342 0.342 2601 0.067 0.067 2601 0.617 0.617 2601 0.125 0.125 2601 0.642 0.642 2601 0.258 0.258 2601 0.273 0.273 2601 6.015 0.642 6.015 0.642
21.000 2601 0.100 0.100 2601 0.033 0.033 2601 0.067 0.067 2601 0.033 0.033 2601 0.000 0.000 2601 0.067 0.067 2601 0.050 0.050 2601 0.033 0.033 2601 0.125 0.125 2601 0.517 0.517 2601 0.062 0.062 2601 0.340 0.340 2601 0.000 0.000 2601 0.058 0.058 2601 0.233 0.233 2601 0.000 0.000 2601 0.000 0.000 2601 0.467 0.467 2601 0.000 0.000 2601 0.733 0.733 2601 0.000 0.000 2601 0.533 0.533 2601 0.000 0.000 2601 0.033 0.033 2601 3.486 0.733 3.486 0.733
21.250 2601 0.058 0.058 2601 0.583 0.583 2601 0.100 0.100 2601 0.392 0.392 2601 0.050 0.050 2601 0.216 0.216 2601 0.092 0.092 2601 0.250 0.250 2601 0.125 0.125 2601 0.608 0.608 2601 0.733 0.733 2601 0.033 0.033 2601 0.177 0.177 2601 0.675 0.675 2601 0.162 0.162 2601 0.500 0.500 2601 0.025 0.025 2601 0.867 0.867 2601 0.087 0.087 2601 0.617 0.617 2601 0.462 0.462 2601 0.292 0.292 2601 0.067 0.067 2601 0.695 0.695 2601 7.865 0.867 7.865 0.867
21.500 2601 0.083 0.083 2601 0.025 0.025 2601 0.133 0.133 2601 0.050 0.050 2601 0.050 0.050 2601 0.000 0.000 2601 0.100 0.100 2601 0.092 0.092 2601 0.158 0.158 2601 0.033 0.033 2601 0.153 0.153 2601 0.000 0.000 2601 0.067 0.067 2601 0.048 0.048 2601 0.360 0.360 2601 0.000 0.000 2601 0.017 0.017 2601 0.467 0.467 2601 0.014 0.014 2601 0.400 0.400 2601 0.067 0.067 2601 0.200 0.200 2601 0.250 0.250 2601 0.067 0.067 2601 2.834 0.467 2.834 0.467
21.750 2601 0.092 0.092 2601 0.167 0.167 2601 0.133 0.133 2601 0.050 0.050 2601 0.000 0.000 2601 0.058 0.058 2601 0.117 0.117 2601 0.067 0.067 2601 0.158 0.158 2601 0.142 0.142 2601 0.033 0.033 2601 0.092 0.092 2601 0.050 0.050 2601 0.000 0.000 2601 0.207 0.207 2601 0.000 0.000 2601 0.067 0.067 2601 0.525 0.525 2601 0.183 0.183 2601 0.183 0.183 2601 0.000 0.000 2601 0.292 0.292 2601 0.192 0.192 2601 0.153 0.153 2601 2.960 0.525 2.960 0.525
22.000 2601 0.033 0.033 2601 0.000 0.000 2601 0.250 0.250 2601 0.067 0.067 2601 0.000 0.000 2601 0.133 0.133 2601 0.000 0.000 2601 0.000 0.000 2601 0.000 0.000 2601 0.117 0.117 2601 0.033 0.033 2601 0.000 0.000 2601 0.325 0.325 2601 0.000 0.000 2601 0.100 0.100 2601 0.067 0.067 2601 0.000 0.000 2601 0.175 0.175 2601 0.000 0.000 2601 0.100 0.100 2601 0.487 0.487 2601 0.000 0.000 2601 0.218 0.218 2601 0.033 0.033 2601 2.138 0.487 2.138 0.487
22.250 2601 0.192 0.192 2601 0.083 0.083 2601 0.083 0.083 2601 0.175 0.175 2601 0.033 0.033 2601 0.228 0.228 2601 0.317 0.317 2601 0.083 0.083 2601 0.117 0.117 2601 0.150 0.150 2601 0.298 0.298 2601 0.483 0.483 2601 0.158 0.158 2601 0.092 0.092 2601 0.014 0.014 2601 0.041 0.041 2601 0.014 0.014 2601 0.357 0.357 2601 0.100 0.100 2601 0.234 0.234 2601 0.431 0.431 2601 0.283 0.283 2601 0.263 0.263 2601 0.073 0.073 2601 4.304 0.483 4.304 0.483
