time[s] cpu.0.freq[Mhz] cpu.0.recload cpu.0.load cpu.1.freq[Mhz] cpu.1.recload cpu.1.load cpu.2.freq[Mhz] cpu.2.recload cpu.2.load cpu.3.freq[Mhz] cpu.3.recload cpu.3.load max(freqs)[MHz] sum(recloads) max(recloads) sum(loads) max(loads)
5.125 1200 1.000 3.861 1200 1.000 3.694 1200 1.000 3.889 1200 1.000 3.861 1200 4.000 1.000 15.306 3.889
5.150 1200 1.000 4.278 1200 1.000 4.111 1200 1.000 4.306 1200 1.000 4.278 1200 4.000 1.000 16.972 4.306
5.175 1200 1.000 4.694 1200 1.000 4.528 1200 1.000 4.722 1200 1.000 4.694 1200 4.000 1.000 18.639 4.722
5.200 1200 0.750 3.833 1200 1.000 4.062 1200 1.000 4.208 1200 0.750 3.833 1200 3.500 1.000 15.938 4.208
5.225 1200 0.667 4.722 1200 0.667 5.028 1200 1.000 5.694 1200 1.000 5.194 1200 3.333 1.000 20.639 5.694
5.250 1200 0.000 3.722 1200 0.000 6.042 1200 0.000 7.042 1200 1.000 5.611 1200 1.000 1.000 22.417 7.042
5.275 1200 0.000 2.722 1200 0.000 5.042 1200 0.000 3.021 1200 1.000 6.028 1200 1.000 1.000 16.812 6.028
5.300 1200 0.000 1.722 1200 0.000 1.617 1200 0.000 2.694 1200 1.000 6.444 1200 1.000 1.000 12.478 6.444
5.325 1200 0.000 0.722 1200 0.000 1.542 1200 0.000 2.542 1200 1.000 6.861 1200 1.000 1.000 11.667 6.861
5.350 1200 0.750 1.062 1200 0.400 0.783 1200 0.200 0.900 1200 0.250 4.750 1200 1.600 0.750 7.496 4.750
5.375 1200 0.333 0.556 1200 0.333 0.472 1200 1.000 1.417 1200 1.000 6.417 1200 2.667 1.000 8.861 6.417
5.400 1200 0.000 0.000 1200 0.333 0.472 1200 1.000 1.833 1200 1.000 6.833 1200 2.333 1.000 9.139 6.833
5.425 1200 1.000 1.417 1200 0.333 0.472 1200 0.333 1.306 1200 0.667 6.778 1200 2.333 1.000 9.972 6.778
5.450 1200 0.667 1.361 1200 0.667 0.944 1200 1.000 1.722 1200 1.000 7.194 1200 3.333 1.000 11.222 7.194
5.475 1200 1.000 1.688 1200 1.000 1.417 1200 1.000 1.958 1200 1.000 6.062 1200 4.000 1.000 11.125 6.062
5.500 1200 1.000 2.333 1200 0.333 1.028 1200 0.333 1.750 1200 0.333 7.222 1200 2.000 1.000 12.333 7.222
5.525 1200 0.000 1.333 1200 1.000 1.444 1200 0.333 1.222 1200 0.000 6.222 1200 1.333 1.000 10.222 6.222
5.550 1400 0.333 0.690 1400 1.000 1.595 1400 0.667 1.000 1400 0.667 5.286 1400 2.667 1.000 8.571 5.286
5.575 1400 0.333 0.405 1400 0.000 0.595 1400 1.000 1.214 1400 1.000 5.500 1400 2.333 1.000 7.714 5.500
5.600 1400 0.000 0.000 1400 0.000 0.000 1400 0.667 1.024 1400 1.000 5.714 1400 1.667 1.000 6.738 5.714
5.625 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.036 1400 1.000 4.750 1400 1.000 1.000 4.786 4.750
5.650 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 6.214 1400 1.000 1.000 6.214 6.214
5.675 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 6.429 1400 1.000 1.000 6.429 6.429
5.700 1400 0.000 0.000 1400 0.000 0.000 1400 0.200 0.243 1400 1.000 6.643 1400 1.200 1.000 6.886 6.643
5.725 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 6.857 1400 1.000 1.000 6.857 6.857
5.750 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 7.071 1400 1.000 1.000 7.071 7.071
5.775 1400 0.250 0.304 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 5.768 1400 1.250 1.000 6.071 5.768
5.800 1400 0.333 0.405 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 7.571 1400 1.333 1.000 7.976 7.571
5.825 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 7.786 1400 1.000 1.000 7.786 7.786
5.850 1400 0.333 0.405 1400 0.000 0.000 1400 0.333 0.405 1400 1.000 8.000 1400 1.667 1.000 8.810 8.000
5.875 1400 0.000 0.000 1400 0.000 0.000 1400 0.667 0.810 1400 1.000 8.214 1400 1.667 1.000 9.024 8.214
5.900 1400 0.000 0.000 1400 0.333 0.405 1400 0.333 0.405 1400 0.667 8.024 1400 1.333 0.667 8.833 8.024
5.925 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 6.482 1400 1.000 1.000 6.482 6.482
5.950 1400 0.000 0.000 1400 0.000 0.000 1400 0.000 0.000 1400 1.000 8.524 1400 1.000 1.000 8.524 8.524
5.975 1400 0.333 0.405 1400 0.333 0.405 1400 0.000 0.000 1400 1.000 8.738 1400 1.667 1.000 9.548 8.738
6.000 1400 0.333 0.405 1400 1.000 1.214 1400 0.333 0.405 1400 0.667 8.548 1400 2.333 1.000 10.571 8.548
6.025 1400 0.750 0.911 1400 0.500 0.768 1400 0.500 0.607 1400 0.250 5.964 1400 2.000 0.750 8.250 5.964
6.050 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 7.091 2200 4.000 1.000 9.409 7.091
6.075 2200 1.000 0.773 2200 1.000 0.773 2200 0.500 0.386 2200 0.250 3.239 2200 2.750 1.000 5.170 3.239
6.100 2200 0.667 0.515 2200 0.333 0.258 2200 1.000 0.773 2200 1.000 3.758 2200 3.000 1.000 5.303 3.758
6.125 2200 1.000 0.773 2200 1.000 0.773 2200 0.000 0.000 2200 0.667 3.273 2200 2.667 1.000 4.818 3.273
6.150 2200 0.667 0.515 2200 1.000 0.773 2200 0.667 0.515 2200 0.333 2.530 2200 2.667 1.000 4.333 2.530
6.175 2200 0.000 0.000 2200 1.000 0.773 2200 1.000 0.773 2200 0.000 1.530 2200 2.000 1.000 3.076 1.530
6.200 2200 1.000 0.773 2200 0.750 0.580 2200 1.000 0.773 2200 1.000 1.170 2200 3.750 1.000 3.295 1.170
6.225 2200 1.000 0.773 2200 0.667 0.515 2200 1.000 0.773 2200 0.667 0.742 2200 3.333 1.000 2.803 0.773
6.250 2200 1.000 0.773 2200 0.333 0.258 2200 1.000 0.773 2200 1.000 0.773 2200 3.333 1.000 2.576 0.773
6.275 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
6.300 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 1.000 0.773 2200 4.000 1.000 3.091 0.773
6.325 2200 0.667 0.515 2200 1.000 0.773 2200 1.000 0.773 2200 0.667 0.515 2200 3.333 1.000 2.576 0.773
6.350 2200 0.750 0.580 2200 0.750 0.580 2200 0.750 0.580 2200 1.000 0.773 2200 3.250 1.000 2.511 0.773
6.375 2200 0.667 0.515 2200 0.000 0.000 2200 1.000 0.773 2200 0.333 0.258 2200 2.000 1.000 1.545 0.773
6.400 2200 0.333 0.258 2200 0.667 0.515 2200 0.333 0.258 2200 1.000 0.773 2200 2.333 1.000 1.803 0.773
6.425 2200 0.333 0.258 2200 0.333 0.258 2200 1.000 0.773 2200 0.667 0.515 2200 2.333 1.000 1.803 0.773
6.450 2200 0.333 0.258 2200 0.000 0.000 2200 0.333 0.258 2200 0.667 0.515 2200 1.333 0.667 1.030 0.515
6.475 2200 0.667 0.515 2200 0.333 0.258 2200 0.667 0.515 2200 0.333 0.258 2200 2.000 0.667 1.545 0.515
6.500 2200 0.250 0.193 2200 0.250 0.193 2200 0.750 0.580 2200 0.750 0.580 2200 2.000 0.750 1.545 0.580
6.525 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.708 2401 0.333 0.236 2401 1.333 1.000 0.944 0.708
6.550 2401 1.000 0.708 2401 0.333 0.236 2401 0.000 0.000 2401 1.000 0.708 2401 2.333 1.000 1.652 0.708
6.575 2401 0.000 0.000 2401 0.333 0.236 2401 0.000 0.000 2401 1.000 0.708 2401 1.333 1.000 0.944 0.708
6.600 2401 0.333 0.236 2401 0.333 0.236 2401 0.667 0.472 2401 0.667 0.472 2401 2.000 0.667 1.416 0.472
6.625 2401 0.333 0.236 2401 0.000 0.000 2401 1.000 0.708 2401 0.667 0.472 2401 2.000 1.000 1.416 0.708
6.650 2401 0.500 0.354 2401 0.500 0.354 2401 0.000 0.000 2401 0.500 0.354 2401 1.500 0.500 1.062 0.354
6.675 2401 0.333 0.236 2401 0.667 0.472 2401 0.000 0.000 2401 0.333 0.236 2401 1.333 0.667 0.944 0.472
6.700 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 1.667 0.667 1.180 0.472
6.725 2401 0.667 0.472 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 1.000 0.667 0.708 0.472
6.750 2401 0.000 0.000 2401 0.000 0.000 2401 0.667 0.472 2401 0.333 0.236 2401 1.000 0.667 0.708 0.472
6.775 2401 0.000 0.000 2401 0.500 0.354 2401 0.000 0.000 2401 0.500 0.354 2401 1.000 0.500 0.708 0.354
6.800 2401 0.333 0.236 2401 0.000 0.000 2401 0.667 0.472 2401 0.000 0.000 2401 1.000 0.667 0.708 0.472
6.825 2401 0.000 0.000 2401 0.000 0.000 2401 0.667 0.472 2401 0.500 0.354 2401 1.167 0.667 0.826 0.472
6.850 2401 0.667 0.472 2401 0.000 0.000 2401 0.000 0.000 2401 0.500 0.354 2401 1.167 0.667 0.826 0.472
6.875 2401 1.000 0.708 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 2.000 1.000 1.416 0.708
6.900 2401 0.333 0.236 2401 0.667 0.472 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.667 0.708 0.472
6.925 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
6.950 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
6.975 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 1.000 0.708 2401 3.667 1.000 2.596 0.708
7.000 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
7.025 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 0.333 0.236 2401 3.000 1.000 2.124 0.708
7.050 2401 1.000 0.708 2401 1.000 0.708 2401 0.333 0.236 2401 1.000 0.708 2401 3.333 1.000 2.360 0.708
7.075 2401 0.750 0.531 2401 1.000 0.708 2401 1.000 0.708 2401 0.750 0.531 2401 3.500 1.000 2.478 0.708
7.100 2401 1.000 0.708 2401 0.667 0.472 2401 0.667 0.472 2401 1.000 0.708 2401 3.333 1.000 2.360 0.708
7.125 2401 0.667 0.472 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 3.667 1.000 2.596 0.708
7.150 2401 0.667 0.472 2401 0.667 0.472 2401 0.000 0.000 2401 0.667 0.472 2401 2.000 0.667 1.416 0.472
7.175 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 1.667 0.667 1.180 0.472
7.200 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.250 0.177 2401 1.250 1.000 0.885 0.708
7.225 2401 1.000 0.708 2401 0.000 0.000 2401 0.500 0.354 2401 0.000 0.000 2401 1.500 1.000 1.062 0.708
7.250 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.667 0.472 2401 1.000 0.667 0.708 0.472
7.275 2401 0.667 0.472 2401 1.000 0.708 2401 0.000 0.000 2401 0.333 0.236 2401 2.000 1.000 1.416 0.708
7.300 2401 0.333 0.236 2401 1.000 0.708 2401 0.667 0.472 2401 1.000 0.708 2401 3.000 1.000 2.124 0.708
7.325 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 3.667 1.000 2.596 0.708
7.350 2401 0.750 0.531 2401 0.750 0.531 2401 1.000 0.708 2401 1.000 0.708 2401 3.500 1.000 2.478 0.708
7.375 2401 0.333 0.236 2401 0.667 0.472 2401 0.333 0.236 2401 1.000 0.708 2401 2.333 1.000 1.652 0.708
7.400 2401 0.667 0.472 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 1.667 1.000 1.180 0.708
7.425 2401 0.667 0.472 2401 0.333 0.236 2401 0.667 0.472 2401 0.667 0.472 2401 2.333 0.667 1.652 0.472
7.450 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 1.333 0.333 0.944 0.236
7.475 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.667 0.472 2401 1.000 0.667 0.708 0.472
7.500 2401 0.250 0.177 2401 0.400 0.283 2401 0.000 0.000 2401 0.500 0.354 2401 1.150 0.500 0.814 0.354
7.525 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.708 2401 1.333 1.000 0.944 0.708
7.550 2401 0.000 0.000 2401 0.000 0.000 2401 0.600 0.425 2401 0.000 0.000 2401 0.600 0.600 0.425 0.425
7.575 2401 0.333 0.236 2401 0.000 0.000 2401 1.000 0.708 2401 0.000 0.000 2401 1.333 1.000 0.944 0.708
7.600 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.708 2401 0.000 0.000 2401 1.000 1.000 0.708 0.708
7.625 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.708 2401 0.000 0.000 2401 1.000 1.000 0.708 0.708
7.650 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.750 0.531 2401 0.750 0.750 0.531 0.531
7.675 2401 0.333 0.236 2401 0.250 0.177 2401 0.250 0.177 2401 1.000 0.708 2401 1.833 1.000 1.298 0.708
7.700 2401 0.333 0.236 2401 0.333 0.236 2401 0.667 0.472 2401 0.667 0.472 2401 2.000 0.667 1.416 0.472
7.725 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 0.708 2401 0.000 0.000 2401 1.000 1.000 0.708 0.708
7.750 2401 0.000 0.000 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 1.333 0.667 0.944 0.472
7.775 2401 0.000 0.000 2401 0.250 0.177 2401 0.000 0.000 2401 1.000 0.708 2401 1.250 1.000 0.885 0.708
7.800 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 0.667 0.472 2401 1.667 0.667 1.180 0.472
7.825 2401 0.000 0.000 2401 0.000 0.000 2401 0.500 0.354 2401 0.667 0.472 2401 1.167 0.667 0.826 0.472
7.850 2401 0.333 0.236 2401 0.667 0.472 2401 0.250 0.177 2401 0.667 0.472 2401 1.917 0.667 1.357 0.472
7.875 2401 0.333 0.236 2401 0.000 0.000 2401 0.000 0.000 2401 0.667 0.472 2401 1.000 0.667 0.708 0.472
7.900 2401 1.000 0.708 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 1.000 1.000 0.708 0.708
7.925 2401 0.250 0.177 2401 0.250 0.177 2401 0.500 0.354 2401 0.250 0.177 2401 1.250 0.500 0.885 0.354
7.950 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 1.000 0.708 2401 2.000 1.000 1.416 0.708
7.975 2401 0.333 0.236 2401 0.667 0.472 2401 0.000 0.000 2401 0.333 0.236 2401 1.333 0.667 0.944 0.472
8.000 2401 0.667 0.472 2401 0.667 0.472 2401 0.667 0.472 2401 1.000 0.708 2401 3.000 1.000 2.124 0.708
8.025 2401 0.667 0.472 2401 0.667 0.472 2401 0.000 0.000 2401 0.000 0.000 2401 1.333 0.667 0.944 0.472
8.050 2401 0.500 0.354 2401 0.667 0.472 2401 0.000 0.000 2401 0.250 0.177 2401 1.417 0.667 1.003 0.472
8.075 2401 0.667 0.472 2401 0.250 0.177 2401 0.000 0.000 2401 0.667 0.472 2401 1.583 0.667 1.121 0.472
8.100 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 0.000 0.000 2401 1.333 0.667 0.944 0.472
8.125 2401 0.000 0.000 2401 0.333 0.236 2401 0.667 0.472 2401 0.000 0.000 2401 1.000 0.667 0.708 0.472
8.150 2401 0.333 0.236 2401 0.667 0.472 2401 0.000 0.000 2401 0.333 0.236 2401 1.333 0.667 0.944 0.472
8.175 2401 0.000 0.000 2401 0.000 0.000 2401 0.250 0.177 2401 0.667 0.472 2401 0.917 0.667 0.649 0.472
8.200 2401 0.250 0.177 2401 0.500 0.354 2401 0.500 0.354 2401 0.250 0.177 2401 1.500 0.500 1.062 0.354
8.225 2401 0.667 0.472 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 3.667 1.000 2.596 0.708
8.250 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
8.275 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
8.300 2401 0.667 0.472 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 3.667 1.000 2.596 0.708
8.325 2401 1.000 0.708 2401 0.667 0.472 2401 1.000 0.708 2401 1.000 0.708 2401 3.667 1.000 2.596 0.708
8.350 2401 0.750 0.531 2401 0.750 0.531 2401 0.500 0.354 2401 0.667 0.472 2401 2.667 0.750 1.888 0.531
8.375 2401 0.333 0.236 2401 1.000 0.708 2401 0.000 0.000 2401 0.250 0.177 2401 1.583 1.000 1.121 0.708
8.400 2401 0.667 0.472 2401 0.667 0.472 2401 0.000 0.000 2401 0.667 0.472 2401 2.000 0.667 1.416 0.472
8.425 2401 0.000 0.000 2401 0.667 0.472 2401 0.333 0.236 2401 0.667 0.472 2401 1.667 0.667 1.180 0.472
8.450 2401 0.333 0.236 2401 0.333 0.236 2401 0.667 0.472 2401 0.667 0.472 2401 2.000 0.667 1.416 0.472
8.475 2401 1.000 0.708 2401 1.000 0.708 2401 0.333 0.236 2401 0.333 0.236 2401 2.667 1.000 1.888 0.708
8.500 2401 0.250 0.177 2401 0.500 0.354 2401 0.750 0.531 2401 0.500 0.354 2401 2.000 0.750 1.416 0.531
8.525 2401 0.667 0.472 2401 0.333 0.236 2401 0.667 0.472 2401 0.000 0.000 2401 1.667 0.667 1.180 0.472
8.550 2401 0.333 0.236 2401 1.000 0.708 2401 0.667 0.472 2401 0.667 0.472 2401 2.667 1.000 1.888 0.708
8.575 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 3.667 1.000 2.596 0.708
8.600 2401 0.667 0.472 2401 0.667 0.472 2401 1.000 0.708 2401 0.333 0.236 2401 2.667 1.000 1.888 0.708
8.625 2401 0.500 0.354 2401 0.750 0.531 2401 1.000 0.708 2401 1.000 0.708 2401 3.250 1.000 2.301 0.708
8.650 2401 0.667 0.472 2401 1.000 0.708 2401 0.667 0.472 2401 0.667 0.472 2401 3.000 1.000 2.124 0.708
8.675 2401 0.667 0.472 2401 0.667 0.472 2401 0.333 0.236 2401 0.667 0.472 2401 2.333 0.667 1.652 0.472
8.700 2401 0.667 0.472 2401 1.000 0.708 2401 0.667 0.472 2401 0.667 0.472 2401 3.000 1.000 2.124 0.708
8.725 2401 0.667 0.472 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 3.667 1.000 2.596 0.708
8.750 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 0.667 0.472 2401 3.333 1.000 2.360 0.708
8.775 2401 0.500 0.354 2401 0.500 0.354 2401 0.750 0.531 2401 1.000 0.708 2401 2.750 1.000 1.947 0.708
8.800 2401 0.333 0.236 2401 0.667 0.472 2401 0.333 0.236 2401 1.000 0.708 2401 2.333 1.000 1.652 0.708
8.825 2401 0.333 0.236 2401 0.667 0.472 2401 0.667 0.472 2401 0.333 0.236 2401 2.000 0.667 1.416 0.472
8.850 2401 0.333 0.236 2401 0.333 0.236 2401 1.000 0.708 2401 0.667 0.472 2401 2.333 1.000 1.652 0.708
8.875 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 3.667 1.000 2.596 0.708
8.900 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
8.925 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 0.750 0.531 2401 3.750 1.000 2.655 0.708
8.950 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
8.975 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.000 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.025 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.050 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.075 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.100 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.125 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.150 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.175 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.200 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.225 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.250 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.275 2401 1.000 0.708 2401 1.000 0.708 2401 0.333 0.236 2401 1.000 0.708 2401 3.333 1.000 2.360 0.708
9.300 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.325 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.350 2401 0.750 0.531 2401 0.750 0.531 2401 1.000 0.708 2401 0.750 0.531 2401 3.250 1.000 2.301 0.708
9.375 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.400 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 0.667 0.472 2401 3.333 1.000 2.360 0.708
9.425 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 4.000 1.000 2.832 0.708
9.450 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 3.667 1.000 2.596 0.708
9.475 2401 0.667 0.472 2401 0.667 0.472 2401 1.000 0.708 2401 1.000 0.708 2401 3.333 1.000 2.360 0.708
9.500 2401 0.750 0.531 2401 0.750 0.531 2401 1.000 0.708 2401 0.750 0.531 2401 3.250 1.000 2.301 0.708
9.525 2401 0.667 0.472 2401 1.000 0.708 2401 0.667 0.472 2401 0.667 0.472 2401 3.000 1.000 2.124 0.708
9.550 2401 0.667 0.472 2401 0.667 0.472 2401 1.000 0.708 2401 0.667 0.472 2401 3.000 1.000 2.124 0.708
9.575 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 0.667 0.472 2401 3.333 1.000 2.360 0.708
9.600 2401 0.000 0.000 2401 0.000 0.000 2401 0.000 0.000 2401 0.333 0.236 2401 0.333 0.333 0.236 0.236
9.625 2401 0.000 0.000 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 1.000 0.333 0.708 0.236
9.650 2401 0.250 0.177 2401 0.000 0.000 2401 0.750 0.531 2401 0.750 0.531 2401 1.750 0.750 1.239 0.531
9.675 2401 0.333 0.236 2401 0.667 0.472 2401 0.000 0.000 2401 1.000 0.708 2401 2.000 1.000 1.416 0.708
9.700 2401 0.000 0.000 2401 1.000 0.708 2401 1.000 0.708 2401 0.333 0.236 2401 2.333 1.000 1.652 0.708
9.725 2401 0.667 0.472 2401 0.667 0.472 2401 0.667 0.472 2401 0.667 0.472 2401 2.667 0.667 1.888 0.472
9.750 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 1.667 0.667 1.180 0.472
9.775 2401 1.000 0.708 2401 0.750 0.531 2401 0.500 0.354 2401 0.500 0.354 2401 2.750 1.000 1.947 0.708
9.800 2401 1.000 0.708 2401 0.667 0.472 2401 0.667 0.472 2401 1.000 0.708 2401 3.333 1.000 2.360 0.708
9.825 2401 1.000 0.708 2401 0.333 0.236 2401 0.667 0.472 2401 0.667 0.472 2401 2.667 1.000 1.888 0.708
9.850 2401 1.000 0.708 2401 1.000 0.708 2401 0.667 0.472 2401 0.667 0.472 2401 3.333 1.000 2.360 0.708
9.875 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 0.667 0.472 2401 1.667 0.667 1.180 0.472
9.900 2401 0.667 0.472 2401 0.667 0.472 2401 0.667 0.472 2401 0.333 0.236 2401 2.333 0.667 1.652 0.472
9.925 2401 0.750 0.531 2401 0.750 0.531 2401 0.500 0.354 2401 0.250 0.177 2401 2.250 0.750 1.593 0.531
9.950 2401 0.333 0.236 2401 0.000 0.000 2401 1.000 0.708 2401 0.000 0.000 2401 1.333 1.000 0.944 0.708
9.975 2401 0.667 0.472 2401 0.333 0.236 2401 0.667 0.472 2401 0.000 0.000 2401 1.667 0.667 1.180 0.472
10.000 2401 0.000 0.000 2401 0.667 0.472 2401 0.667 0.472 2401 0.667 0.472 2401 2.000 0.667 1.416 0.472
10.025 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 1.333 0.333 0.944 0.236
10.050 2401 0.500 0.354 2401 1.000 0.708 2401 0.500 0.354 2401 0.750 0.531 2401 2.750 1.000 1.947 0.708
10.075 2401 0.667 0.472 2401 0.000 0.000 2401 0.667 0.472 2401 0.000 0.000 2401 1.333 0.667 0.944 0.472
10.100 2401 0.000 0.000 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 1.333 0.667 0.944 0.472
10.125 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 0.333 0.236 2401 1.667 0.667 1.180 0.472
10.150 2401 1.000 0.708 2401 0.667 0.472 2401 1.000 0.708 2401 0.667 0.472 2401 3.333 1.000 2.360 0.708
10.175 2401 0.667 0.472 2401 0.333 0.236 2401 0.333 0.236 2401 1.000 0.708 2401 2.333 1.000 1.652 0.708
10.200 2401 0.750 0.531 2401 0.500 0.354 2401 1.000 0.708 2401 0.750 0.531 2401 3.000 1.000 2.124 0.708
10.225 2401 0.667 0.472 2401 1.000 0.708 2401 0.667 0.472 2401 1.000 0.708 2401 3.333 1.000 2.360 0.708
10.250 2401 0.667 0.472 2401 1.000 0.708 2401 1.000 0.708 2401 1.000 0.708 2401 3.667 1.000 2.596 0.708
